"tweet_id","twitter_created_at","label","corpus","agreement","votes","score","source"
"1252190276610818049","2020-04-20 15:00:01","neutral","Coronavirus","0","2","0","twitter"
"1252190276275154944","2020-04-20 15:00:01","neutral","Coronavirus","0","2","0","twitter"
"1252205469545959426","2020-04-20 16:00:23","neutral","Coronavirus","0","3","0","twitter"
"1125555375787401217","2019-05-07 02:18:08","positive","Zika","100","2","2","twitter"
"1252205448389943301","2020-04-20 16:00:18","neutral","Coronavirus","0","3","0","twitter"
"1252220479483645952","2020-04-20 17:00:02","neutral","Coronavirus","0","2","0","twitter"
"1252220476379860994","2020-04-20 17:00:01","neutral","Coronavirus","0","4","0","twitter"
"1125808783781965824","2019-05-07 19:05:05","positive","Zika","100","2","2","twitter"
"1252220475201077248","2020-04-20 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1125856960128135169","2019-05-07 22:16:31","positive","Zika","100","2","2","twitter"
"1252220474903474178","2020-04-20 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1252235678978502657","2020-04-20 18:00:25","neutral","Coronavirus","0","2","0","twitter"
"1252235643830206464","2020-04-20 18:00:17","neutral","Coronavirus","0","2","0","twitter"
"1252250919254790144","2020-04-20 19:00:59","neutral","Coronavirus","0","3","0","twitter"
"1252250872161189889","2020-04-20 19:00:48","neutral","Coronavirus","0","2","0","twitter"
"1126537307446759424","2019-05-09 19:19:58","positive","Zika","100","2","2","twitter"
"1252265793837916163","2020-04-20 20:00:05","neutral","Coronavirus","0","2","0","twitter"
"1252281088258519047","2020-04-20 21:00:52","neutral","Coronavirus","0","2","0","twitter"
"1252281036425310212","2020-04-20 21:00:39","neutral","Coronavirus","0","4","0","twitter"
"1252295975386914816","2020-04-20 22:00:01","neutral","Coronavirus","0","2","0","twitter"
"1127766454298972162","2019-05-13 04:44:10","positive","Zika","100","2","2","twitter"
"1127790049876238337","2019-05-13 06:17:55","positive","Zika","100","2","2","twitter"
"1252295972849356802","2020-04-20 22:00:01","neutral","Coronavirus","0","3","0","twitter"
"1252311317786091523","2020-04-20 23:00:59","neutral","Coronavirus","0","3","0","twitter"
"1252311287436107779","2020-04-20 23:00:52","neutral","Coronavirus","0","2","0","twitter"
"1252311254053670912","2020-04-20 23:00:44","neutral","Coronavirus","0","2","0","twitter"
"1252326211042369542","2020-04-21 00:00:10","neutral","Coronavirus","0","3","0","twitter"
"1252326195661856770","2020-04-21 00:00:06","neutral","Coronavirus","0","2","0","twitter"
"1128745309121548288","2019-05-15 21:33:47","positive","Zika","100","2","2","twitter"
"1128781916499578885","2019-05-15 23:59:15","positive","Zika","100","2","2","twitter"
"1128790621257371648","2019-05-16 00:33:50","positive","Zika","100","2","2","twitter"
"1128795255657107456","2019-05-16 00:52:15","positive","Zika","100","2","2","twitter"
"1252341334112980992","2020-04-21 01:00:16","neutral","Coronavirus","0","2","0","twitter"
"1252341322436030464","2020-04-21 01:00:13","neutral","Coronavirus","0","3","0","twitter"
"1129482141086228480","2019-05-17 22:21:41","positive","Zika","100","2","2","twitter"
"1129936552451354624","2019-05-19 04:27:21","positive","Zika","100","2","2","twitter"
"1130582041253285888","2019-05-20 23:12:18","positive","Zika","100","2","2","twitter"
"1131003902705438720","2019-05-22 03:08:38","positive","Zika","100","2","2","twitter"
"1252401854421405696","2020-04-21 05:00:45","neutral","Coronavirus","0","2","0","twitter"
"1252401837937852416","2020-04-21 05:00:41","neutral","Coronavirus","0","3","0","twitter"
"1131386414220873728","2019-05-23 04:28:35","positive","Zika","100","2","2","twitter"
"1252401791091634176","2020-04-21 05:00:30","neutral","Coronavirus","0","3","0","twitter"
"1252401779150450689","2020-04-21 05:00:27","neutral","Coronavirus","0","3","0","twitter"
"1252416849972654080","2020-04-21 06:00:20","neutral","Coronavirus","0","2","0","twitter"
"1132116961658384384","2019-05-25 04:51:32","positive","Zika","100","2","2","twitter"
"1132118539635240961","2019-05-25 04:57:48","positive","Zika","100","2","2","twitter"
"1132418512260083712","2019-05-26 00:49:47","positive","Zika","100","2","2","twitter"
"1252431866243637249","2020-04-21 07:00:00","neutral","Coronavirus","0","2","0","twitter"
"1252446965322792961","2020-04-21 08:00:00","neutral","Coronavirus","0","3","0","twitter"
"1133080368754696192","2019-05-27 20:39:46","positive","Zika","100","2","2","twitter"
"1252446964832063490","2020-04-21 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1133555077669675008","2019-05-29 04:06:05","positive","Zika","100","2","2","twitter"
"1252462065207218176","2020-04-21 09:00:00","neutral","Coronavirus","0","2","0","twitter"
"1252507421626564608","2020-04-21 12:00:14","neutral","Coronavirus","0","2","0","twitter"
"1252507375958966274","2020-04-21 12:00:03","neutral","Coronavirus","0","2","0","twitter"
"1134910628240515072","2019-06-01 21:52:34","positive","Zika","100","2","2","twitter"
"1135058602874605568","2019-06-02 07:40:33","positive","Zika","100","2","2","twitter"
"1136003019731099649","2019-06-04 22:13:20","positive","Zika","100","2","2","twitter"
"1136017108679241730","2019-06-04 23:09:19","positive","Zika","100","2","2","twitter"
"1252567967176388608","2020-04-21 16:00:49","neutral","Coronavirus","0","2","0","twitter"
"1252582862966136832","2020-04-21 17:00:01","neutral","Coronavirus","0","2","0","twitter"
"1136189449581211648","2019-06-05 10:34:08","positive","Zika","100","2","2","twitter"
"1136268426434011136","2019-06-05 15:47:58","positive","Zika","100","2","2","twitter"
"1252598251498463233","2020-04-21 18:01:09","neutral","Coronavirus","0","2","0","twitter"
"1252598249711640577","2020-04-21 18:01:09","neutral","Coronavirus","0","2","0","twitter"
"1252598246368739328","2020-04-21 18:01:08","neutral","Coronavirus","0","3","0","twitter"
"1252613276363624449","2020-04-21 19:00:52","neutral","Coronavirus","0","3","0","twitter"
"1252628287421132800","2020-04-21 20:00:31","neutral","Coronavirus","0","2","0","twitter"
"1252643537528725504","2020-04-21 21:01:06","neutral","Coronavirus","0","2","0","twitter"
"1136782258109636609","2019-06-07 01:49:45","positive","Zika","100","2","2","twitter"
"1136984152090263552","2019-06-07 15:12:00","positive","Zika","100","2","2","twitter"
"1137073783754428416","2019-06-07 21:08:10","positive","Zika","100","2","2","twitter"
"1252673547048189952","2020-04-21 23:00:21","neutral","Coronavirus","0","3","0","twitter"
"1252688708148637707","2020-04-22 00:00:36","neutral","Coronavirus","0","2","0","twitter"
"1252688682735280128","2020-04-22 00:00:30","neutral","Coronavirus","0","2","0","twitter"
"1252703861686534147","2020-04-22 01:00:49","neutral","Coronavirus","0","2","0","twitter"
"1252703861531426816","2020-04-22 01:00:49","neutral","Coronavirus","0","2","0","twitter"
"1137883066523901952","2019-06-10 02:43:58","positive","Zika","100","2","2","twitter"
"1138119304346554371","2019-06-10 18:22:42","positive","Zika","100","2","2","twitter"
"1252703822360838147","2020-04-22 01:00:40","neutral","Coronavirus","0","2","0","twitter"
"1252749040334393344","2020-04-22 04:00:20","neutral","Coronavirus","0","3","0","twitter"
"1138652171384360960","2019-06-12 05:40:07","positive","Zika","100","2","2","twitter"
"1252749037666779137","2020-04-22 04:00:20","neutral","Coronavirus","0","2","0","twitter"
"1252749034831429633","2020-04-22 04:00:19","neutral","Coronavirus","0","3","0","twitter"
"1252779369942179840","2020-04-22 06:00:51","neutral","Coronavirus","0","4","0","twitter"
"1139193755012128769","2019-06-13 17:32:11","positive","Zika","100","2","2","twitter"
"1252794504022757376","2020-04-22 07:01:00","neutral","Coronavirus","0","2","0","twitter"
"1139354624538939392","2019-06-14 04:11:25","positive","Zika","100","2","2","twitter"
"1252809620998877184","2020-04-22 08:01:04","neutral","Coronavirus","0","3","0","twitter"
"1139541251034890245","2019-06-14 16:33:00","positive","Zika","100","2","2","twitter"
"1139580709679566848","2019-06-14 19:09:48","positive","Zika","100","2","2","twitter"
"1139602601614462976","2019-06-14 20:36:47","positive","Zika","100","2","2","twitter"
"1252824552129748997","2020-04-22 09:00:24","neutral","Coronavirus","0","2","0","twitter"
"1252839590819332097","2020-04-22 10:00:09","neutral","Coronavirus","0","3","0","twitter"
"1139854650004389888","2019-06-15 13:18:20","positive","Zika","100","2","2","twitter"
"1252869843197456385","2020-04-22 12:00:22","neutral","Coronavirus","0","5","0","twitter"
"1252869840081022982","2020-04-22 12:00:21","neutral","Coronavirus","0","2","0","twitter"
"1140119368979947520","2019-06-16 06:50:14","positive","Zika","100","2","2","twitter"
"1140371652326244353","2019-06-16 23:32:43","positive","Zika","100","2","2","twitter"
"1140382034382249991","2019-06-17 00:13:58","positive","Zika","100","2","2","twitter"
"1140553372417888256","2019-06-17 11:34:49","positive","Zika","100","2","2","twitter"
"1252885106894618624","2020-04-22 13:01:01","neutral","Coronavirus","0","2","0","twitter"
"1252900206703775744","2020-04-22 14:01:01","neutral","Coronavirus","0","2","0","twitter"
"1140661215619887107","2019-06-17 18:43:20","positive","Zika","100","2","2","twitter"
"1252915230692311040","2020-04-22 15:00:43","neutral","Coronavirus","0","3","0","twitter"
"1252930267561500672","2020-04-22 16:00:28","neutral","Coronavirus","0","2","0","twitter"
"1252930266437505024","2020-04-22 16:00:28","neutral","Coronavirus","0","4","0","twitter"
"1252930261186228224","2020-04-22 16:00:27","neutral","Coronavirus","0","2","0","twitter"
"1252945267000778752","2020-04-22 17:00:04","neutral","Coronavirus","0","2","0","twitter"
"1141055069674180608","2019-06-18 20:48:23","positive","Zika","100","2","2","twitter"
"1141163930825449473","2019-06-19 04:00:57","positive","Zika","100","2","2","twitter"
"1252960539094904832","2020-04-22 18:00:46","neutral","Coronavirus","0","2","0","twitter"
"1252960521122349057","2020-04-22 18:00:41","neutral","Coronavirus","0","2","0","twitter"
"1252975567617634306","2020-04-22 19:00:29","neutral","Coronavirus","0","2","0","twitter"
"1252990565458669569","2020-04-22 20:00:04","neutral","Coronavirus","0","2","0","twitter"
"1253005925281120256","2020-04-22 21:01:06","neutral","Coronavirus","0","2","0","twitter"
"1141755053721694209","2019-06-20 19:09:52","positive","Zika","100","2","2","twitter"
"1253020921117446145","2020-04-22 22:00:42","neutral","Coronavirus","0","2","0","twitter"
"1142065951720038400","2019-06-21 15:45:16","positive","Zika","100","2","2","twitter"
"1253035984834433026","2020-04-22 23:00:33","neutral","Coronavirus","0","2","0","twitter"
"1253035976722653184","2020-04-22 23:00:31","neutral","Coronavirus","0","3","0","twitter"
"1253035970875752450","2020-04-22 23:00:30","neutral","Coronavirus","0","2","0","twitter"
"1142148917901103105","2019-06-21 21:14:56","positive","Zika","100","2","2","twitter"
"1253066105947656196","2020-04-23 01:00:15","neutral","Coronavirus","0","3","0","twitter"
"1253066100671160326","2020-04-23 01:00:13","neutral","Coronavirus","0","2","0","twitter"
"1142219378819248128","2019-06-22 01:54:55","positive","Zika","100","2","2","twitter"
"1253081887784009736","2020-04-23 02:02:57","neutral","Coronavirus","0","2","0","twitter"
"1142485625502760960","2019-06-22 19:32:54","positive","Zika","100","2","2","twitter"
"1142486985975767040","2019-06-22 19:38:18","positive","Zika","100","2","2","twitter"
"1253081879835746305","2020-04-23 02:02:55","neutral","Coronavirus","0","2","0","twitter"
"1142496192359804929","2019-06-22 20:14:53","positive","Zika","100","2","2","twitter"
"1253081876903985153","2020-04-23 02:02:55","neutral","Coronavirus","0","2","0","twitter"
"1142908402978435074","2019-06-23 23:32:52","positive","Zika","100","2","2","twitter"
"1253096286791905280","2020-04-23 03:00:10","neutral","Coronavirus","0","2","0","twitter"
"1143317953636634624","2019-06-25 02:40:16","positive","Zika","100","2","2","twitter"
"1143506937151197184","2019-06-25 15:11:13","positive","Zika","100","2","2","twitter"
"1253126668090294272","2020-04-23 05:00:54","neutral","Coronavirus","0","2","0","twitter"
"1143586395082153984","2019-06-25 20:26:58","positive","Zika","100","2","2","twitter"
"1253186886144835586","2020-04-23 09:00:11","neutral","Coronavirus","0","2","0","twitter"
"1253202148923506688","2020-04-23 10:00:50","neutral","Coronavirus","0","2","0","twitter"
"1253217197645869056","2020-04-23 11:00:38","neutral","Coronavirus","0","2","0","twitter"
"1253217142343905285","2020-04-23 11:00:25","neutral","Coronavirus","0","2","0","twitter"
"1144307076614819843","2019-06-27 20:10:41","positive","Zika","100","2","2","twitter"
"1144334046962565127","2019-06-27 21:57:52","positive","Zika","100","2","2","twitter"
"1144333407549304835","2019-06-27 21:55:19","positive","Zika","100","2","2","twitter"
"1253247239004344322","2020-04-23 13:00:00","neutral","Coronavirus","0","2","0","twitter"
"1144606847472668672","2019-06-28 16:01:52","positive","Zika","100","2","2","twitter"
"1144852655275012096","2019-06-29 08:18:38","positive","Zika","100","2","2","twitter"
"1253307897901133824","2020-04-23 17:01:02","neutral","Coronavirus","0","2","0","twitter"
"1253307887897673728","2020-04-23 17:01:00","neutral","Coronavirus","0","2","0","twitter"
"1253323094942347266","2020-04-23 18:01:26","neutral","Coronavirus","0","2","0","twitter"
"1145767423561195522","2019-07-01 20:53:35","positive","Zika","100","2","2","twitter"
"1253323087749304320","2020-04-23 18:01:24","neutral","Coronavirus","0","3","0","twitter"
"1253323083366055942","2020-04-23 18:01:23","neutral","Coronavirus","0","2","0","twitter"
"1253338050505003013","2020-04-23 19:00:51","neutral","Coronavirus","0","2","0","twitter"
"1253353223458639878","2020-04-23 20:01:09","neutral","Coronavirus","0","2","0","twitter"
"1253368288207343618","2020-04-23 21:01:01","neutral","Coronavirus","0","2","0","twitter"
"1146138287150641152","2019-07-02 21:27:16","positive","Zika","100","2","2","twitter"
"1253413583888633858","2020-04-24 00:01:00","neutral","Coronavirus","0","3","0","twitter"
"1253428533600284672","2020-04-24 01:00:24","neutral","Coronavirus","0","4","0","twitter"
"1146644425663234049","2019-07-04 06:58:29","positive","Zika","100","2","2","twitter"
"1253504135250534400","2020-04-24 06:00:49","neutral","Coronavirus","0","2","0","twitter"
"1253519135708975104","2020-04-24 07:00:25","neutral","Coronavirus","0","2","0","twitter"
"1253534129309642752","2020-04-24 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1253534129049591808","2020-04-24 08:00:00","neutral","Coronavirus","0","2","0","twitter"
"1147306194421407745","2019-07-06 02:48:07","positive","Zika","100","2","2","twitter"
"1253564421651206145","2020-04-24 10:00:22","neutral","Coronavirus","0","2","0","twitter"
"1147441781681860608","2019-07-06 11:46:53","positive","Zika","100","2","2","twitter"
"1147535727669862401","2019-07-06 18:00:12","positive","Zika","100","2","2","twitter"
"1253609654027980800","2020-04-24 13:00:07","neutral","Coronavirus","0","2","0","twitter"
"1253624732982919169","2020-04-24 14:00:02","neutral","Coronavirus","0","2","0","twitter"
"1253639995447017472","2020-04-24 15:00:41","neutral","Coronavirus","0","2","0","twitter"
"1253639965336047616","2020-04-24 15:00:33","neutral","Coronavirus","0","5","0","twitter"
"1253654937529135105","2020-04-24 16:00:03","neutral","Coronavirus","0","2","0","twitter"
"1253654932126937088","2020-04-24 16:00:02","neutral","Coronavirus","0","3","0","twitter"
"1253685320257847297","2020-04-24 18:00:47","neutral","Coronavirus","0","2","0","twitter"
"1253685313173676033","2020-04-24 18:00:45","neutral","Coronavirus","0","2","0","twitter"
"1253700550425796608","2020-04-24 19:01:18","neutral","Coronavirus","0","2","0","twitter"
"1148389199374143493","2019-07-09 02:31:35","positive","Zika","100","2","2","twitter"
